close,high,low,n,open,date,volume,vw
79.905,79.91,79.905,90,79.91,2026-06-22 14:00:00-04:00,71571,79.906967
79.905,79.905,79.905,19,79.905,2026-06-22 14:01:00-04:00,3561,79.905
79.905,79.905,79.9,56,79.905,2026-06-22 14:02:00-04:00,11906,79.902328
79.905,79.905,79.9,23,79.905,2026-06-22 14:03:00-04:00,3894,79.903297
79.905,79.905,79.9,34,79.9,2026-06-22 14:04:00-04:00,6134,79.902445
79.905,79.91,79.9,49,79.905,2026-06-22 14:05:00-04:00,20807,79.90483
79.92,79.92,79.905,134,79.905,2026-06-22 14:06:00-04:00,42925,79.908835
79.91,79.92,79.91,63,79.915,2026-06-22 14:07:00-04:00,326391,79.910366
79.91,79.92,79.91,62,79.915,2026-06-22 14:08:00-04:00,262533,79.91517
79.915,79.92,79.91,40,79.915,2026-06-22 14:09:00-04:00,32123,79.916433
79.915,79.92,79.915,136,79.915,2026-06-22 14:10:00-04:00,83967,79.916039
79.92,79.92,79.915,61,79.92,2026-06-22 14:11:00-04:00,36026,79.916156
79.915,79.92,79.915,49,79.915,2026-06-22 14:12:00-04:00,18897,79.915934
79.91,79.92,79.91,91,79.915,2026-06-22 14:13:00-04:00,32588,79.914474
79.915,79.92,79.91,49,79.915,2026-06-22 14:14:00-04:00,19252,79.916889
79.92,79.92,79.91,57,79.915,2026-06-22 14:15:00-04:00,760691,79.911733
79.915,79.92,79.91,62,79.915,2026-06-22 14:16:00-04:00,19639,79.916416
79.91,79.92,79.91,60,79.92,2026-06-22 14:17:00-04:00,21016,79.913231
79.915,79.92,79.91,41,79.92,2026-06-22 14:18:00-04:00,11779,79.916924
79.91,79.92,79.91,75,79.91,2026-06-22 14:19:00-04:00,18607,79.913809
79.915,79.915,79.9,625,79.91,2026-06-22 14:20:00-04:00,268744,79.908255
79.915,79.9166,79.915,23,79.915,2026-06-22 14:21:00-04:00,9555,79.915203
79.91,79.915,79.905,186,79.915,2026-06-22 14:22:00-04:00,132584,79.9098
79.915,79.915,79.915,7,79.915,2026-06-22 14:23:00-04:00,438,79.915
79.915,79.915,79.915,13,79.915,2026-06-22 14:24:00-04:00,1269,79.915
79.915,79.915,79.91,89,79.915,2026-06-22 14:25:00-04:00,2992,79.914644
79.91,79.915,79.91,18,79.915,2026-06-22 14:26:00-04:00,1979,79.911389
79.915,79.92,79.91,22,79.915,2026-06-22 14:27:00-04:00,3629,79.91248
79.915,79.915,79.91,33,79.91,2026-06-22 14:28:00-04:00,4236,79.911094
79.915,79.92,79.91,24,79.91,2026-06-22 14:29:00-04:00,14575,79.91476
79.91,79.915,79.91,117,79.915,2026-06-22 14:30:00-04:00,117805,79.910907
79.915,79.92,79.91,67,79.915,2026-06-22 14:31:00-04:00,20784,79.915257
79.915,79.92,79.91,50,79.915,2026-06-22 14:32:00-04:00,6023,79.914445
79.915,79.915,79.91,20,79.915,2026-06-22 14:33:00-04:00,2310,79.914055
79.91,79.915,79.91,22,79.915,2026-06-22 14:34:00-04:00,1927,79.911667
79.91,79.915,79.91,43,79.91,2026-06-22 14:35:00-04:00,9518,79.911326
79.915,79.92,79.91,68,79.91,2026-06-22 14:36:00-04:00,12077,79.915483
79.91,79.915,79.91,33,79.91,2026-06-22 14:37:00-04:00,5818,79.912157
79.91,79.915,79.91,30,79.915,2026-06-22 14:38:00-04:00,5075,79.911852
79.91,79.915,79.91,22,79.91,2026-06-22 14:39:00-04:00,2938,79.911071
79.91,79.915,79.91,26,79.91,2026-06-22 14:40:00-04:00,5598,79.911476
79.905,79.91,79.905,121,79.91,2026-06-22 14:41:00-04:00,126528,79.909051
79.905,79.905,79.905,63,79.905,2026-06-22 14:42:00-04:00,20264,79.905
79.905,79.905,79.9,33,79.905,2026-06-22 14:43:00-04:00,19698,79.904945
79.9,79.905,79.9,46,79.9,2026-06-22 14:44:00-04:00,27956,79.90017
79.905,79.905,79.9,53,79.9,2026-06-22 14:45:00-04:00,16391,79.900744
79.9,79.91,79.9,17,79.905,2026-06-22 14:46:00-04:00,3741,79.903754
