close,high,low,n,open,date,volume,vw
516.91,517.0,516.78,75,516.78,2026-06-22 10:56:00-04:00,2996,516.923216
517.02,517.14,516.9,138,516.905,2026-06-22 10:57:00-04:00,6084,517.052896
517.24,517.2988,517.09,105,517.09,2026-06-22 10:58:00-04:00,2455,517.203915
517.28,517.335,517.21,122,517.24,2026-06-22 10:59:00-04:00,5023,517.257195
517.54,517.59,517.25,98,517.3,2026-06-22 11:00:00-04:00,4196,517.448668
517.62,517.7,517.515,83,517.52,2026-06-22 11:01:00-04:00,1877,517.594255
517.53,517.66,517.53,48,517.63,2026-06-22 11:02:00-04:00,1377,517.606619
517.47,517.555,517.47,70,517.55,2026-06-22 11:03:00-04:00,1964,517.535833
517.39,517.51,517.33,66,517.49,2026-06-22 11:04:00-04:00,1360,517.438452
517.115,517.27,517.0925,76,517.27,2026-06-22 11:05:00-04:00,1689,517.185081
516.98,517.14,516.98,137,517.07,2026-06-22 11:06:00-04:00,6122,517.076736
516.95,517.04,516.89,55,516.96,2026-06-22 11:07:00-04:00,2385,516.979118
516.73,516.92,516.67,84,516.92,2026-06-22 11:08:00-04:00,4069,516.750513
516.59,516.9,516.53,88,516.9,2026-06-22 11:09:00-04:00,3614,516.724712
516.72,516.8,516.52,70,516.63,2026-06-22 11:10:00-04:00,2715,516.684983
516.98,517.0,516.735,140,516.77,2026-06-22 11:11:00-04:00,6448,516.895825
516.975,517.08,516.91,65,517.01,2026-06-22 11:12:00-04:00,2172,517.035028
517.11,517.13,517.005,70,517.02,2026-06-22 11:13:00-04:00,3236,517.08753
516.885,517.11,516.885,98,517.11,2026-06-22 11:14:00-04:00,4259,517.04797
516.92,516.965,516.78,70,516.83,2026-06-22 11:15:00-04:00,1985,516.90314
517.24,517.24,517.1301,42,517.1301,2026-06-22 11:16:00-04:00,577,517.198974
517.08,517.18,516.99,113,517.17,2026-06-22 11:17:00-04:00,4722,517.040706
517.1,517.28,517.1,96,517.18,2026-06-22 11:18:00-04:00,2496,517.203655
516.885,517.17,516.85,122,517.15,2026-06-22 11:19:00-04:00,3632,517.014487
516.75,516.97,516.69,88,516.93,2026-06-22 11:20:00-04:00,2523,516.818903
