close,high,low,n,open,date,volume,vw
86.195,86.245,86.195,224,86.24,2026-06-22 11:03:00-04:00,70374,86.228882
86.2,86.2,86.185,141,86.19,2026-06-22 11:04:00-04:00,10303,86.192824
86.215,86.225,86.205,249,86.205,2026-06-22 11:05:00-04:00,94139,86.213873
86.23,86.235,86.2192,155,86.22,2026-06-22 11:06:00-04:00,13471,86.223465
86.225,86.24,86.22,225,86.235,2026-06-22 11:07:00-04:00,68868,86.234566
86.235,86.24,86.2201,177,86.225,2026-06-22 11:08:00-04:00,59257,86.234176
86.235,86.24,86.23,239,86.235,2026-06-22 11:09:00-04:00,73371,86.23393
86.2346,86.25,86.2346,167,86.24,2026-06-22 11:10:00-04:00,20890,86.243139
86.2384,86.2397,86.23,123,86.23,2026-06-22 11:11:00-04:00,10446,86.232964
86.26,86.2658,86.2358,207,86.24,2026-06-22 11:12:00-04:00,62795,86.251899
86.245,86.26,86.245,115,86.26,2026-06-22 11:13:00-04:00,11066,86.25103
86.24,86.2499,86.24,124,86.245,2026-06-22 11:14:00-04:00,16331,86.242412
86.25,86.2569,86.24,160,86.24,2026-06-22 11:15:00-04:00,27682,86.250019
86.255,86.255,86.24,121,86.245,2026-06-22 11:16:00-04:00,32042,86.244168
86.26,86.26,86.2325,142,86.25,2026-06-22 11:17:00-04:00,24823,86.246009
86.25,86.255,86.245,144,86.25,2026-06-22 11:18:00-04:00,14800,86.25089
86.275,86.28,86.25,225,86.26,2026-06-22 11:19:00-04:00,63444,86.259588
86.235,86.27,86.23,195,86.27,2026-06-22 11:20:00-04:00,41773,86.250344
86.225,86.24,86.225,125,86.235,2026-06-22 11:21:00-04:00,11152,86.233228
86.225,86.24,86.22,166,86.225,2026-06-22 11:22:00-04:00,25733,86.230089
86.225,86.24,86.22,116,86.23,2026-06-22 11:23:00-04:00,32563,86.225639
86.2269,86.23,86.22,102,86.225,2026-06-22 11:24:00-04:00,19856,86.225847
86.205,86.23,86.18,455,86.22,2026-06-22 11:25:00-04:00,149723,86.196057
86.21,86.2201,86.185,272,86.21,2026-06-22 11:26:00-04:00,54536,86.204911
86.205,86.205,86.2,107,86.205,2026-06-22 11:27:00-04:00,10289,86.203954
86.185,86.205,86.18,230,86.2,2026-06-22 11:28:00-04:00,23031,86.188877
86.185,86.195,86.18,334,86.185,2026-06-22 11:29:00-04:00,23685,86.192544
86.17,86.1873,86.16,161,86.185,2026-06-22 11:30:00-04:00,52820,86.180627
86.16,86.17,86.155,168,86.1693,2026-06-22 11:31:00-04:00,30685,86.16076
86.175,86.175,86.155,148,86.155,2026-06-22 11:32:00-04:00,20458,86.164811
86.175,86.19,86.17,288,86.175,2026-06-22 11:33:00-04:00,86633,86.179824
