conditions,trade_id,price,size,time,exchange,tape,pct_change
"[' ', 'I']",71761745097810,27.56,2,2026-04-14 15:24:35.909998780-04:00,D,A,0.4893202750694597
"[' ', '4', 'B']",71761745233234,27.5443,108,2026-04-14 15:24:38.761341453-04:00,D,A,0.432074907568789
"[' ', 'I']",71761745366342,27.56,3,2026-04-14 15:24:41.528041480-04:00,D,A,0.4893202750694597
"[' ', '4', 'I']",71761745495096,27.5452,2,2026-04-14 15:24:43.560688160-04:00,D,A,0.43535648914526615
"[' ', 'I']",71761759655242,27.56,2,2026-04-14 15:24:46.910061246-04:00,D,A,0.4893202750694597
"[' ', 'I']",71761759778388,27.57,1,2026-04-14 15:24:48.430643183-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761760831826,27.56,2,2026-04-14 15:24:59.770267754-04:00,D,A,0.4893202750694597
[' '],71761760892209,27.56,200,2026-04-14 15:25:00.147091791-04:00,D,A,0.4893202750694597
"[' ', '4', 'I']",71761760892757,27.54,6,2026-04-14 15:25:00.191868369-04:00,D,A,0.41639624003675485
[' '],71761760893268,27.56,124,2026-04-14 15:25:00.234494935-04:00,D,A,0.4893202750694597
"[' ', 'I']",71761761423954,27.5402,15,2026-04-14 15:25:08.335755646-04:00,D,A,0.41712548038708014
"[' ', 'I']",71761761423955,27.57,2,2026-04-14 15:25:08.336865310-04:00,D,A,0.5257822925858187
"[' ', 'I']",71675275465561,27.57,1,2026-04-14 15:25:09.305537324-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761761554225,27.5449,6,2026-04-14 15:25:10.250296391-04:00,D,A,0.4342626286197651
"[' ', '4', 'I']",71761761809746,27.5461,1,2026-04-14 15:25:14.079681033-04:00,D,A,0.4386380707217303
"[' ', 'F', 'I']",52983561008462,27.57,43,2026-04-14 15:25:16.601249379-04:00,N,A,0.5257822925858187
"[' ', 'F']",52983561008463,27.57,100,2026-04-14 15:25:16.601252421-04:00,N,A,0.5257822925858187
"[' ', 'F']",62883509857356,27.57,100,2026-04-14 15:25:16.601327696-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",52983526029688,27.57,72,2026-04-14 15:25:16.601327696-04:00,Z,A,0.5257822925858187
"[' ', 'F', 'I']",62883509857357,27.57,6,2026-04-14 15:25:16.601331215-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",62883509857358,27.57,25,2026-04-14 15:25:16.601333678-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",62883509857359,27.57,75,2026-04-14 15:25:16.601333678-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",62883509857360,27.57,5,2026-04-14 15:25:16.601336607-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",54323944056432,27.57,3,2026-04-14 15:25:16.601366750-04:00,U,A,0.5257822925858187
"[' ', 'I']",52983847347760,27.57,12,2026-04-14 15:25:16.601962087-04:00,V,A,0.5257822925858187
"[' ', 'I']",52983561008464,27.57,9,2026-04-14 15:25:16.712481280-04:00,N,A,0.5257822925858187
"[' ', 'I']",71761762143280,27.57,2,2026-04-14 15:25:19.377232628-04:00,D,A,0.5257822925858187
"[' ', 'I']",52983561008689,27.57,6,2026-04-14 15:25:20.267790594-04:00,N,A,0.5257822925858187
"[' ', 'I']",71761776427589,27.57,6,2026-04-14 15:25:23.782554358-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761776431945,27.534,1,2026-04-14 15:25:24.319828293-04:00,D,A,0.394519029526942
"[' ', 'I']",71761776555075,27.58,1,2026-04-14 15:25:25.726396579-04:00,D,A,0.5622443101021646
"[' ', 'I']",52983592275767,27.57,20,2026-04-14 15:25:26.775386727-04:00,P,A,0.5257822925858187
"[' ', 'I']",71761776759607,27.57,2,2026-04-14 15:25:29.371370315-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761777541965,27.5628,3,2026-04-14 15:25:34.101522412-04:00,D,A,0.4995296399740407
"[' ', 'I']",52983561009476,27.57,3,2026-04-14 15:25:42.431077469-04:00,N,A,0.5257822925858187
"[' ', 'I']",71761778066246,27.57,2,2026-04-14 15:25:42.432148051-04:00,D,A,0.5257822925858187
[' '],71761778922583,27.57,100,2026-04-14 15:25:57.170343028-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761778922584,27.57,78,2026-04-14 15:25:57.170403039-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761778922585,27.575,3,2026-04-14 15:25:57.170409121-04:00,D,A,0.5440133013439916
"[' ', '4', 'B']",71761778979398,27.5467,100,2026-04-14 15:25:57.499157650-04:00,D,A,0.44082579177271936
[' '],71761778979656,27.575,100,2026-04-14 15:25:57.553905877-04:00,D,A,0.5440133013439916
"[' ', 'I']",71761778979657,27.575,1,2026-04-14 15:25:57.555036564-04:00,D,A,0.5440133013439916
"[' ', 'I']",52983561012053,27.57,14,2026-04-14 15:25:57.555111843-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983561012052,27.575,25,2026-04-14 15:25:57.555111843-04:00,N,A,0.5440133013439916
[' '],52983526077040,27.57,400,2026-04-14 15:25:57.555304227-04:00,Z,A,0.5257822925858187
"[' ', 'I']",52983525629247,27.57,11,2026-04-14 15:25:57.555316233-04:00,K,A,0.5257822925858187
"[' ', 'I']",62883510499651,27.575,25,2026-04-14 15:25:57.555350088-04:00,T,A,0.5440133013439916
"[' ', 'I']",62883510499652,27.575,58,2026-04-14 15:25:57.555352486-04:00,T,A,0.5440133013439916
"[' ', 'I']",62883510499653,27.57,40,2026-04-14 15:25:57.555563286-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883510499654,27.57,94,2026-04-14 15:25:57.555563286-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883510499655,27.57,6,2026-04-14 15:25:57.555565869-04:00,T,A,0.5257822925858187
[' '],52983847608431,27.57,100,2026-04-14 15:25:57.555671120-04:00,V,A,0.5257822925858187
"[' ', 'I']",52983847608434,27.57,2,2026-04-14 15:25:57.556182400-04:00,V,A,0.5257822925858187
"[' ', 'I']",62883510499656,27.57,2,2026-04-14 15:25:57.556344742-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883510499657,27.57,19,2026-04-14 15:25:57.556344742-04:00,T,A,0.5257822925858187
[' '],71761778979658,27.57,125,2026-04-14 15:25:57.556955164-04:00,D,A,0.5257822925858187
[' '],71761778979891,27.57,100,2026-04-14 15:25:57.593143312-04:00,D,A,0.5257822925858187
"[' ', '4', 'I']",71761793332274,27.5591,10,2026-04-14 15:26:04.008224264-04:00,D,A,0.4860386934929956
"[' ', 'I']",71761793338692,27.5702,16,2026-04-14 15:26:04.590864205-04:00,D,A,0.5265115329361439
"[' ', 'I']",71761793405257,27.57,2,2026-04-14 15:26:05.591953281-04:00,D,A,0.5257822925858187
"[' ', 'I']",52983561012556,27.57,3,2026-04-14 15:26:10.156756603-04:00,N,A,0.5257822925858187
"[' ', 'I']",71761794512212,27.57,3,2026-04-14 15:26:15.872586019-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761794512215,27.57,2,2026-04-14 15:26:15.873650541-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761794773299,27.57,1,2026-04-14 15:26:20.202256759-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761795171147,27.57,2,2026-04-14 15:26:26.299207439-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761795237942,27.5606,3,2026-04-14 15:26:27.307558838-04:00,D,A,0.49150799612044876
"[' ', 'I']",54324243166803,27.57,80,2026-04-14 15:26:32.676954643-04:00,U,A,0.5257822925858187
"[' ', 'I']",71761795504205,27.57,80,2026-04-14 15:26:32.677435884-04:00,D,A,0.5257822925858187
"[' ', '4', 'B']",71761795627065,27.5502,100,2026-04-14 15:26:34.294998514-04:00,D,A,0.45358749790343916
"[' ', '4', 'B']",71761795627079,27.5502,200,2026-04-14 15:26:34.298222122-04:00,D,A,0.45358749790343916
"[' ', 'I']",71761795631940,27.58,13,2026-04-14 15:26:34.732669311-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761795631941,27.58,13,2026-04-14 15:26:34.732759563-04:00,D,A,0.5622443101021646
"[' ', '4', 'I']",71761795830614,27.5497,70,2026-04-14 15:26:38.536030161-04:00,D,A,0.4517643970276257
"[' ', 'I']",71761810043191,27.58,1,2026-04-14 15:26:41.688647918-04:00,D,A,0.5622443101021646
"[' ', '4', 'I']",71761810043192,27.58,1,2026-04-14 15:26:41.689014861-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761810043193,27.57,2,2026-04-14 15:26:41.689742542-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761810043202,27.57,20,2026-04-14 15:26:41.689907924-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761810248263,27.5689,1,2026-04-14 15:26:45.916216659-04:00,D,A,0.5217714706590162
"[' ', 'F', 'I']",52983592334405,27.58,20,2026-04-14 15:26:47.295807936-04:00,P,A,0.5622443101021646
"[' ', 'F', 'I']",52983592334406,27.58,6,2026-04-14 15:26:47.295810732-04:00,P,A,0.5622443101021646
"[' ', 'F']",52983561014347,27.58,100,2026-04-14 15:26:47.295819661-04:00,N,A,0.5622443101021646
"[' ', 'F']",52983561014348,27.58,200,2026-04-14 15:26:47.295822694-04:00,N,A,0.5622443101021646
"[' ', 'F', 'I']",52983592334407,27.58,8,2026-04-14 15:26:47.295882903-04:00,P,A,0.5622443101021646
"[' ', 'F']",52983525290322,27.58,100,2026-04-14 15:26:47.296087293-04:00,M,A,0.5622443101021646
"[' ', 'F', 'I']",52983525290323,27.58,28,2026-04-14 15:26:47.296087293-04:00,M,A,0.5622443101021646
"[' ', 'F', 'I']",52983526077797,27.58,72,2026-04-14 15:26:47.296141534-04:00,Z,A,0.5622443101021646
"[' ', 'F', 'I']",62883511095869,27.58,24,2026-04-14 15:26:47.296333939-04:00,T,A,0.5622443101021646
"[' ', 'F']",62883511095870,27.58,100,2026-04-14 15:26:47.296337505-04:00,T,A,0.5622443101021646
"[' ', 'F']",62883511095871,27.58,100,2026-04-14 15:26:47.296340034-04:00,T,A,0.5622443101021646
"[' ', 'F', 'I']",62883511095872,27.58,4,2026-04-14 15:26:47.296343230-04:00,T,A,0.5622443101021646
"[' ', 'F', 'I']",62883511095873,27.58,11,2026-04-14 15:26:47.296343230-04:00,T,A,0.5622443101021646
"[' ', 'F', 'I']",62883511095874,27.58,8,2026-04-14 15:26:47.296343230-04:00,T,A,0.5622443101021646
"[' ', 'F', 'I']",62883511095875,27.58,81,2026-04-14 15:26:47.296378996-04:00,T,A,0.5622443101021646
"[' ', 'I']",71761810315317,27.58,2,2026-04-14 15:26:47.296803202-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761810315318,27.58,6,2026-04-14 15:26:47.296986462-04:00,D,A,0.5622443101021646
"[' ', '4', 'I']",71761810437185,27.57,1,2026-04-14 15:26:48.710278751-04:00,D,A,0.5257822925858187
"[' ', 'I']",62883511154494,27.58,1,2026-04-14 15:26:50.297977291-04:00,T,A,0.5622443101021646
"[' ', '4', 'B']",71761811293238,27.553,100,2026-04-14 15:26:55.366503838-04:00,D,A,0.46379686280802007
"[' ', 'I']",71761811823176,27.58,3,2026-04-14 15:27:04.377367141-04:00,D,A,0.5622443101021646
"[' ', 'I']",62883511349305,27.58,19,2026-04-14 15:27:05.473256983-04:00,T,A,0.5622443101021646
"[' ', 'F', 'I']",52983561015090,27.59,1,2026-04-14 15:27:05.577211375-04:00,N,A,0.5987063276185235
"[' ', 'I']",62883511351392,27.58,10,2026-04-14 15:27:06.331806647-04:00,T,A,0.5622443101021646
"[' ', 'I']",62883511355743,27.58,3,2026-04-14 15:27:07.931813469-04:00,T,A,0.5622443101021646
[' '],71761812076085,27.58,100,2026-04-14 15:27:07.986808398-04:00,D,A,0.5622443101021646
"[' ', 'I']",62883511357025,27.58,1,2026-04-14 15:27:08.271817851-04:00,T,A,0.5622443101021646
[' '],71761812080185,27.58,139,2026-04-14 15:27:08.286787445-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761812408645,27.58,2,2026-04-14 15:27:13.468223931-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761812605000,27.5786,1,2026-04-14 15:27:16.927292185-04:00,D,A,0.557139627649887
"[' ', '4', 'I']",71761812670806,27.5786,5,2026-04-14 15:27:18.117269963-04:00,D,A,0.557139627649887
"[' ', 'F', 'I']",52983561015630,27.58,5,2026-04-14 15:27:24.704432534-04:00,N,A,0.5622443101021646
"[' ', 'I']",71761827022420,27.58,2,2026-04-14 15:27:24.705509150-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761827022422,27.58,3,2026-04-14 15:27:24.705647391-04:00,D,A,0.5622443101021646
[' '],71761827812420,27.58,106,2026-04-14 15:27:29.920496254-04:00,D,A,0.5622443101021646
"[' ', '4', 'I']",71761828269644,27.5535,70,2026-04-14 15:27:35.989182654-04:00,D,A,0.4656199636838335
"[' ', 'I']",71761828399953,27.575,3,2026-04-14 15:27:38.066116337-04:00,D,A,0.5440133013439916
"[' ', 'I']",71761828399957,27.58,2,2026-04-14 15:27:38.067213262-04:00,D,A,0.5622443101021646
[' '],71761828534861,27.58,1000,2026-04-14 15:27:40.701285674-04:00,D,A,0.5622443101021646
[' '],71761828589649,27.58,1100,2026-04-14 15:27:40.708605124-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761828589654,27.58,1,2026-04-14 15:27:40.709937310-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761828589872,27.58,63,2026-04-14 15:27:40.714508149-04:00,D,A,0.5622443101021646
"[' ', 'I']",52983525290326,27.57,6,2026-04-14 15:27:40.811621291-04:00,M,A,0.5257822925858187
"[' ', 'I']",52983561016120,27.57,70,2026-04-14 15:27:40.811639407-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983561016121,27.57,9,2026-04-14 15:27:40.811642392-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983561016129,27.57,18,2026-04-14 15:27:40.811646021-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983561016130,27.57,8,2026-04-14 15:27:40.811648438-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983561016131,27.57,7,2026-04-14 15:27:40.811657339-04:00,N,A,0.5257822925858187
[' '],53005557853006,27.57,147,2026-04-14 15:27:40.811810780-04:00,H,A,0.5257822925858187
[' '],52983848252503,27.57,100,2026-04-14 15:27:40.812189635-04:00,V,A,0.5257822925858187
[' '],52983848252506,27.57,100,2026-04-14 15:27:40.812207745-04:00,V,A,0.5257822925858187
"[' ', 'I']",52983848252509,27.57,18,2026-04-14 15:27:40.812210736-04:00,V,A,0.5257822925858187
"[' ', 'I']",71761828590420,27.58,16,2026-04-14 15:27:40.812607690-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761828590422,27.58,9,2026-04-14 15:27:40.812661821-04:00,D,A,0.5622443101021646
"[' ', 'I']",71761828590640,27.575,4,2026-04-14 15:27:40.813215047-04:00,D,A,0.5440133013439916
"[' ', 'F']",62879149742407,27.57,100,2026-04-14 15:27:40.982388812-04:00,B,A,0.5257822925858187
"[' ', 'I']",52983561016133,27.57,8,2026-04-14 15:27:41.451625794-04:00,N,A,0.5257822925858187
"[' ', 'I']",52983592338481,27.57,4,2026-04-14 15:27:41.451637831-04:00,P,A,0.5257822925858187
[' '],54324582035555,27.57,215,2026-04-14 15:27:41.451658904-04:00,U,A,0.5257822925858187
"[' ', 'I']",52983526078533,27.57,12,2026-04-14 15:27:41.451728006-04:00,Z,A,0.5257822925858187
"[' ', 'I']",52983526078534,27.57,23,2026-04-14 15:27:41.451731075-04:00,Z,A,0.5257822925858187
"[' ', 'I']",52983525169785,27.57,10,2026-04-14 15:27:41.451734105-04:00,J,A,0.5257822925858187
"[' ', 'I']",53005557910629,27.57,35,2026-04-14 15:27:41.451818256-04:00,H,A,0.5257822925858187
"[' ', 'F', 'I']",54324582035763,27.57,85,2026-04-14 15:27:41.452004776-04:00,U,A,0.5257822925858187
"[' ', 'I']",71761828598356,27.57,72,2026-04-14 15:27:41.453099303-04:00,D,A,0.5257822925858187
"[' ', 'I']",52983561016134,27.56,20,2026-04-14 15:27:41.457946849-04:00,N,A,0.4893202750694597
[' '],71761828722227,27.57,100,2026-04-14 15:27:42.897864553-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761828722228,27.57,84,2026-04-14 15:27:42.900288336-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761828722229,27.57,25,2026-04-14 15:27:42.900366575-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761828857412,27.565,2,2026-04-14 15:27:44.901440987-04:00,D,A,0.5075512838276457
"[' ', 'I']",62879132566871,27.56,6,2026-04-14 15:27:48.592727980-04:00,X,A,0.4893202750694597
"[' ', 'I']",71761829056077,27.57,1,2026-04-14 15:27:48.939982606-04:00,D,A,0.5257822925858187
"[' ', '4', 'I']",71761829056079,27.57,1,2026-04-14 15:27:48.940352535-04:00,D,A,0.5257822925858187
[' '],71761829187377,27.57,100,2026-04-14 15:27:51.284691245-04:00,D,A,0.5257822925858187
"[' ', 'I']",71761829441613,27.565,2,2026-04-14 15:27:55.285733480-04:00,D,A,0.5075512838276457
"[' ', 'I']",71761829443159,27.5591,67,2026-04-14 15:27:55.561477894-04:00,D,A,0.4860386934929956
"[' ', 'I']",71765417086539,27.5454,1,2026-04-14 15:27:58.437283733-04:00,D,A,0.4360857294955915
"[' ', 'I']",62883511952966,27.57,68,2026-04-14 15:27:58.596657116-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",52983592338754,27.57,45,2026-04-14 15:27:58.596744232-04:00,P,A,0.5257822925858187
"[' ', 'I']",62883511953987,27.57,1,2026-04-14 15:27:58.874395176-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883511954519,27.57,14,2026-04-14 15:27:59.059630198-04:00,T,A,0.5257822925858187
"[' ', '4', 'B']",71765417153354,27.5764,100,2026-04-14 15:27:59.590547059-04:00,D,A,0.5491179837962821
"[' ', '4', 'B']",71765417284698,27.5676,100,2026-04-14 15:28:01.474339404-04:00,D,A,0.5170314083818883
"[' ', 'I']",71765417285717,27.57,5,2026-04-14 15:28:01.597720120-04:00,D,A,0.5257822925858187
"[' ', 'I']",62883512012354,27.57,1,2026-04-14 15:28:01.616601975-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883512012355,27.57,5,2026-04-14 15:28:01.616601975-04:00,T,A,0.5257822925858187
"[' ', 'I']",62883512070505,27.57,3,2026-04-14 15:28:04.619270814-04:00,T,A,0.5257822925858187
"[' ', 'F', 'I']",62883512070506,27.57,1,2026-04-14 15:28:04.627808061-04:00,T,A,0.5257822925858187
"[' ', 'I']",71765417610312,27.57,2,2026-04-14 15:28:05.619926830-04:00,D,A,0.5257822925858187
"[' ', 'I']",71765418136405,27.58,1,2026-04-14 15:28:06.795686632-04:00,D,A,0.5622443101021646
"[' ', '4', 'I']",71765418136407,27.58,1,2026-04-14 15:28:06.796062539-04:00,D,A,0.5622443101021646
"[' ', 'F', 'I']",52983525160251,27.56,3,2026-04-14 15:28:07.248291107-04:00,Y,A,0.4893202750694597
"[' ', 'I']",71765418203463,27.5764,10,2026-04-14 15:28:08.036807130-04:00,D,A,0.5491179837962821
"[' ', 'I']",71765418330674,27.5637,36,2026-04-14 15:28:09.851073978-04:00,D,A,0.5028112215505178
"[' ', 'I']",71765418332482,27.58,1,2026-04-14 15:28:10.059298616-04:00,D,A,0.5622443101021646
"[' ', 'I']",71765418724404,27.5763,11,2026-04-14 15:28:15.875266326-04:00,D,A,0.5487533636211194
"[' ', 'I']",71765418724407,27.58,2,2026-04-14 15:28:15.876430118-04:00,D,A,0.5622443101021646
"[' ', 'B']",71765418980687,27.5593,200,2026-04-14 15:28:19.468775606-04:00,D,A,0.4867679338433209
"[' ', 'I']",71765419439924,27.5763,1,2026-04-14 15:28:26.303063508-04:00,D,A,0.5487533636211194
"[' ', 'I']",71765419439928,27.57,2,2026-04-14 15:28:26.304131018-04:00,D,A,0.5257822925858187
"[' ', 'I']",71765419439929,27.58,2,2026-04-14 15:28:26.304164128-04:00,D,A,0.5622443101021646
"[' ', 'I']",71765433861458,27.561,3,2026-04-14 15:28:33.593901218-04:00,D,A,0.4929664768210995
"[' ', 'I']",71765434123832,27.5601,1,2026-04-14 15:28:37.547496721-04:00,D,A,0.4896848952446224
"[' ', 'I']",71765434123833,27.57,2,2026-04-14 15:28:37.548567263-04:00,D,A,0.5257822925858187
"[' ', '4', 'B']",71765434382165,27.5765,100,2026-04-14 15:28:41.040804510-04:00,D,A,0.5494826039714449
[' '],71765434971187,27.57,1000,2026-04-14 15:28:43.045677068-04:00,D,A,0.5257822925858187
"[' ', 'I']",71765434971188,27.57,5,2026-04-14 15:28:43.046035027-04:00,D,A,0.5257822925858187
[' '],71765434971189,27.57,100,2026-04-14 15:28:43.047144612-04:00,D,A,0.5257822925858187
[' '],52983561074995,27.56,471,2026-04-14 15:28:43.301628511-04:00,N,A,0.4893202750694597
"[' ', 'F', 'I']",52983561074996,27.56,29,2026-04-14 15:28:43.301688513-04:00,N,A,0.4893202750694597
"[' ', 'I']",52983525290546,27.56,6,2026-04-14 15:28:43.301692275-04:00,M,A,0.4893202750694597
"[' ', 'F', 'I']",52983592341044,27.56,4,2026-04-14 15:28:43.301692275-04:00,P,A,0.4893202750694597
"[' ', 'I']",52983525290547,27.56,3,2026-04-14 15:28:43.301694964-04:00,M,A,0.4893202750694597
"[' ', 'F']",52983561074997,27.56,118,2026-04-14 15:28:43.301694964-04:00,N,A,0.4893202750694597
[' '],52983525290548,27.56,100,2026-04-14 15:28:43.301700585-04:00,M,A,0.4893202750694597
"[' ', 'I']",62883512540517,27.56,40,2026-04-14 15:28:43.301881817-04:00,T,A,0.4893202750694597
"[' ', 'F', 'I']",52983526079605,27.56,11,2026-04-14 15:28:43.301884073-04:00,Z,A,0.4893202750694597
"[' ', 'I']",62883512540518,27.56,4,2026-04-14 15:28:43.301887623-04:00,T,A,0.4893202750694597
"[' ', 'F', 'I']",52983526079606,27.56,4,2026-04-14 15:28:43.301887623-04:00,Z,A,0.4893202750694597
"[' ', 'I']",62883512540519,27.56,10,2026-04-14 15:28:43.301890287-04:00,T,A,0.4893202750694597
"[' ', 'I']",62883512540520,27.56,44,2026-04-14 15:28:43.301890287-04:00,T,A,0.4893202750694597
"[' ', 'F', 'I']",52983525160286,27.56,97,2026-04-14 15:28:43.301892953-04:00,Y,A,0.4893202750694597
"[' ', 'F', 'I']",52983526079607,27.56,20,2026-04-14 15:28:43.301895992-04:00,Z,A,0.4893202750694597
"[' ', 'F', 'I']",62879132568154,27.56,3,2026-04-14 15:28:43.301905060-04:00,X,A,0.4893202750694597
"[' ', 'F', 'I']",52983561074998,27.56,2,2026-04-14 15:28:43.301965196-04:00,N,A,0.4893202750694597
"[' ', 'I']",71765434975316,27.57,14,2026-04-14 15:28:43.302458321-04:00,D,A,0.5257822925858187
"[' ', 'I']",52983848646999,27.56,27,2026-04-14 15:28:43.302617737-04:00,V,A,0.4893202750694597
"[' ', 'I']",71765435171634,27.555,2,2026-04-14 15:28:46.303031193-04:00,D,A,0.4710892663112867
"[' ', 'I']",71765435171635,27.57,5,2026-04-14 15:28:46.303253686-04:00,D,A,0.5257822925858187
"[' ', 'I']",71765435302233,27.57,14,2026-04-14 15:28:48.302965932-04:00,D,A,0.5257822925858187
"[' ', '4', 'B']",71765435566418,27.5656,100,2026-04-14 15:28:53.139875123-04:00,D,A,0.5097390048786218
"[' ', '4', 'B']",71765435764785,27.549,100,2026-04-14 15:28:56.593118449-04:00,D,A,0.449212055801474
"[' ', 'I']",71765435823156,27.57,2,2026-04-14 15:28:57.037227590-04:00,D,A,0.5257822925858187
"[' ', '4', 'B']",71765435892820,27.549,300,2026-04-14 15:28:58.281433417-04:00,D,A,0.449212055801474
"[' ', 'I']",71765436348739,27.555,2,2026-04-14 15:29:04.497936657-04:00,D,A,0.4710892663112867
"[' ', 'F', 'I']",52983561078096,27.55,1,2026-04-14 15:29:13.133966601-04:00,N,A,0.4528582575531137
"[' ', 'F', 'I']",52983561078097,27.55,13,2026-04-14 15:29:13.133966601-04:00,N,A,0.4528582575531137
"[' ', 'I']",52983592341843,27.55,44,2026-04-14 15:29:13.134124004-04:00,P,A,0.4528582575531137
"[' ', 'I']",52983592341844,27.55,10,2026-04-14 15:29:13.134124004-04:00,P,A,0.4528582575531137
"[' ', 'F', 'I']",62883525510982,27.55,2,2026-04-14 15:29:13.134158983-04:00,T,A,0.4528582575531137
