close,high,low,n,open,date,volume,vw
711.59,712.19,708.435,15470,710.98,2026-04-29,889917,710.526905
718.41,719.71,710.465,26747,714.67,2026-04-30,1976926,716.453007
720.49,724.85,720.485,23122,721.245,2026-05-01,1437357,722.528063
718.09,722.12,715.01,18073,720.03,2026-05-04,1078626,718.761163
723.71,725.03,721.58,20764,721.81,2026-05-05,1288729,723.604131
733.77,734.59,727.82,25507,728.055,2026-05-06,1751660,732.603375
731.53,736.1,729.75,21023,735.065,2026-05-07,1252417,732.395757
737.54,737.95,734.6,23457,734.975,2026-05-08,1427610,737.018853
739.2,740.73,736.52,26362,736.52,2026-05-11,1334809,739.160365
738.19,738.84,731.83,25891,736.87,2026-05-12,1517551,735.341169
742.3,743.9,735.505,17624,738.41,2026-05-13,1094090,740.622335
748.1,749.47,743.6,19288,743.655,2026-05-14,1020227,747.457591
739.1,743.43,737.96,24839,741.88,2026-05-15,1323694,740.629467
738.4,741.38,733.42,23749,739.83,2026-05-18,1368140,737.211948
733.8,737.62,731.57,28844,734.79,2026-05-19,1787567,734.460535
741.31,741.8,733.9,22671,735.585,2026-05-20,1251063,739.489952
742.71,744.84,737.2,23092,738.56,2026-05-21,1344374,740.855704
745.67,748.92,744.53,21125,746.17,2026-05-22,1145182,746.749795
