game_date,game_pk,game_year,game_type,batter,pitcher,player_name,stand,p_throws,home_team,away_team,inning,inning_topbot,at_bat_number,pitch_number,balls,strikes,outs_when_up,pitch_type,pitch_name,release_speed,release_spin_rate,release_extension,effective_speed,plate_x,plate_z,zone,pfx_x,pfx_z,description,events,bb_type,hit_location,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value,delta_run_exp,delta_home_win_exp,bat_speed,swing_length,attack_angle,swing_path_tilt,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,sz_top,sz_bot
2026-08-02,822783,2026,R,663494,693686,"Torres, Bryan",L,R,TOR,STL,7,Top,44,4,2,1,0,SI,Sinker,97.7,2335.0,6.6,97.7,-1.044829810363521,3.037281323519794,11.0,-1.4,0.52,ball,,,,,,,,,,,,,,0.143,-0.011,,,,,1,2,2.975147638,1.501476378
2026-08-02,823592,2026,R,805999,645261,"Ewing, A.J.",L,R,NYM,MIA,1,Bot,4,4,2,1,0,CH,Changeup,89.6,1932.0,6.1,89.4,-0.0557953251421434,2.068691781753852,5.0,-1.22,0.09,hit_into_play,field_out,ground_ball,3.0,81.4,-30.0,4.0,150.29,169.42,0.056,0.05,0.0,0.0,0.0,-0.313,-0.025,70.5,6.4,6.337902480025212,35.167611039478814,1,0,3.136630577,1.582972441
2026-08-02,824323,2026,R,695600,607536,"Jensen, Carter",L,L,COL,KC,1,Top,1,4,1,2,0,KC,Knuckle Curve,82.2,2484.0,6.5,83.1,-0.5570653793504798,1.2116541731683683,13.0,-0.04,-0.26,swinging_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.188,0.015,67.2,8.2,25.883200215233604,31.81852783622119,1,0,3.191043307,1.610433071
2026-08-02,824323,2026,R,666160,607625,"Moniak, Mickey",L,R,COL,KC,1,Bot,6,1,0,0,1,FC,Cutter,89.2,2317.0,5.7,89.2,-1.1043687868343814,3.9050216701728666,11.0,0.11,0.63,ball,,,,,,,,,,,,,,0.043,0.003,,,,,1,0,3.254232283,1.642322835
2026-08-02,823592,2026,R,691788,623211,"Mack, Joe",L,R,NYM,MIA,8,Top,53,4,1,2,0,CH,Changeup,90.9,2149.0,5.6,89.6,-0.2600769786580585,1.7132974370311458,8.0,-1.17,0.29,foul,,,,68.7,35.0,213.0,,,,,,,,0.0,0.0,66.5,7.8,15.24516297115279,29.902853808195907,1,2,3.220882546,1.625492126
2026-08-02,822943,2026,R,650490,691799,"Díaz, Yandy",R,R,TB,CWS,7,Bot,58,4,0,2,1,SL,Slider,83.4,2479.0,6.7,83.9,0.5312435257710129,3.1502243679543147,3.0,1.08,-0.01,foul,,,,71.3,58.0,180.0,,,,,,,,0.0,0.0,74.0,7.8,-0.233488828127161,15.378133584025624,1,3,3.227903543,1.629035433
2026-08-02,823996,2026,R,694203,669084,"Guzman, Denzer",R,L,LAA,MIL,8,Bot,55,4,2,1,0,SI,Sinker,96.3,2219.0,7.0,97.6,-0.7210209740973925,1.3042985202009163,13.0,1.11,0.98,ball,,,,,,,,,,,,,,0.143,0.003,,,,,1,2,3.250721785,1.640551181
2026-08-02,822943,2026,R,803011,571927,"Antonacci, Sam",L,L,TB,CWS,7,Top,53,4,1,2,0,SI,Sinker,95.9,2163.0,6.6,96.0,-1.0557224293724312,2.2874492025793542,13.0,1.52,0.91,ball,,,,,,,,,,,,,,0.047,-0.001,,,,,1,3,3.154183071,1.591830709
2026-08-02,823919,2026,R,655316,669165,"Monasterio, Andruw",R,R,LAD,BOS,6,Top,46,4,1,2,0,FF,4-Seam Fastball,96.5,2055.0,6.4,97.0,-0.2655218821787273,3.64934518161594,11.0,-0.81,1.47,foul,,,,77.9,24.0,224.0,,,,,,,,0.0,0.0,59.9,5.1,-0.9450647303644234,27.977159958837994,1,2,3.148039698,1.588730315
2026-08-02,824483,2026,R,691373,622088,"Garcia, Jhostynxon",R,R,CIN,PIT,8,Top,65,2,0,1,0,ST,Sweeper,84.2,2884.0,6.2,83.8,0.6377477428968122,2.3777043295942013,6.0,0.91,-0.07,foul,,,,56.5,-45.0,3.0,,,,,,,,-0.062,0.001,75.2,8.9,31.946259102917946,32.7206898270103,1,2,3.190165682,1.609990158
2026-08-02,823270,2026,R,671218,676664,"Ramos, Heliot",R,L,SD,SF,4,Top,29,3,1,1,0,CH,Changeup,82.6,1548.0,6.2,82.7,0.0287324922585101,2.020304305698472,8.0,1.32,0.24,hit_into_play,field_out,fly_ball,9.0,96.4,52.0,281.0,175.11,97.15,0.009,0.009,0.0,0.0,0.0,-0.239,0.027,81.2,7.6,17.657835333212052,34.50438269529773,1,1,3.18402231,1.606889764
2026-08-02,824891,2026,R,686611,689266,"Crews, Dylan",R,L,ATL,WSH,5,Top,36,4,1,2,0,SI,Sinker,94.0,2198.0,6.2,94.5,0.4524080003241201,2.7699371075160197,3.0,0.72,1.39,foul,,,,73.3,43.0,245.0,,,,,,,,0.0,0.0,69.6,6.9,-1.3061622639348405,26.58866861889472,1,2,3.165592192,1.597588583
2026-08-02,824891,2026,R,677588,628452,"Tena, José",L,R,ATL,WSH,9,Top,63,4,1,2,0,CH,Changeup,87.1,1788.0,6.3,87.5,-0.1022600722472221,1.2975814661456226,13.0,-0.87,0.58,hit_into_play,field_out,ground_ball,1.0,65.3,-76.0,0.0,133.72,189.77,0.246,0.221,0.0,0.0,0.0,-0.188,0.027,71.1,7.8,23.177977729597337,40.797165830135725,1,3,3.140141076,1.584744095
2026-08-02,824163,2026,R,701358,668390,"Smith, Cam",R,R,HOU,TEX,7,Bot,62,4,2,1,1,FC,Cutter,91.8,2615.0,6.7,93.1,-0.0497189509202771,2.1827610286348142,8.0,-0.05,0.55,foul,,,,,,,,,,,,,,-0.068,-0.02,76.9,7.8,14.724117241388509,31.161001236542692,1,3,3.348138123,1.689714567
2026-08-02,822943,2026,R,695657,688297,"Montgomery, Colson",L,R,TB,CWS,9,Top,73,3,1,1,2,SI,Sinker,95.4,2122.0,6.9,96.2,0.1424655376447627,1.3540103835034225,14.0,-1.34,-0.09,swinging_strike,,,,,,,,,,,,,,-0.066,0.0,78.5,8.4,13.695255139714831,37.690549716032166,1,4,3.340239501,1.685728347
2026-08-02,824971,2026,R,656716,641386,"McKinstry, Zach",L,L,ATH,DET,8,Top,63,4,2,1,0,FF,4-Seam Fastball,94.1,2376.0,5.8,93.4,-0.4057994428395117,3.06300931298454,1.0,1.04,1.29,hit_into_play,field_out,fly_ball,8.0,79.0,48.0,240.0,107.99,105.02,0.069,0.084,0.0,0.0,0.0,-0.313,0.001,64.7,6.1,8.920784903790372,27.42166697111093,1,3,3.169980315,1.59980315
2026-08-02,823107,2026,R,702284,621345,"Young, Cole",L,L,SEA,MIN,8,Bot,71,1,0,0,1,FF,4-Seam Fastball,93.9,2405.0,6.4,94.1,-0.5508499724286102,3.0535986282558785,1.0,0.3,1.31,called_strike,,,,,,,,,,,,,,-0.042,-0.002,,,,,1,4,3.133120079,1.581200787
2026-08-02,823107,2026,R,665019,678606,"Clemens, Kody",L,L,SEA,MIN,8,Top,66,4,1,2,1,SL,Slider,88.3,2530.0,6.0,87.3,-2.737939914638117,1.2227070036799064,13.0,-0.21,-0.2,ball,,,,,,,,,,,,,,0.031,-0.003,,,,,1,3,3.211228675,1.620620079
2026-08-02,824648,2026,R,691718,621112,"Crow-Armstrong, Pete",L,R,CHC,NYY,8,Bot,59,4,2,1,0,CU,Curveball,81.0,2764.0,6.2,79.9,0.7199835807813195,1.014103562764224,14.0,0.53,-1.43,foul,,,,48.7,-24.0,3.0,,,,,,,,-0.077,-0.019,68.7,8.7,28.203535456068906,39.69746338731184,1,3,3.202452428,1.616190945
2026-08-02,824163,2026,R,679822,687911,"Foscue, Justin",R,L,HOU,TEX,8,Top,68,4,1,2,0,ST,Sweeper,82.8,2280.0,6.6,83.1,-0.5776641886270862,0.7242724632700317,13.0,-0.9,0.29,ball,,,,,,,,,,,,,,0.047,-0.002,,,,,1,0,3.150672572,1.590059055
2026-08-02,822783,2026,R,662139,666277,"Varsho, Daulton",L,R,TOR,STL,8,Bot,57,2,1,0,1,CH,Changeup,89.9,1593.0,6.5,90.2,0.5513765390216344,0.9147624701181374,14.0,-0.83,-0.19,swinging_strike,,,,,,,,,,,,,,-0.05,-0.009,75.5,8.3,15.440611780275582,41.07279626055692,1,2,3.036581365,1.532480315
2026-08-02,824483,2026,R,663886,666808,"Stephenson, Tyler",R,R,CIN,PIT,8,Bot,71,3,2,0,1,SL,Slider,86.4,2504.0,6.2,86.3,-1.123349686593382,2.6356168704877074,11.0,0.3,0.06,ball,,,,,,,,,,,,,,0.14,0.0,,,,,1,4,3.359547244,1.695472441
2026-08-02,823919,2026,R,571970,594027,"Muncy, Max",L,R,LAD,BOS,7,Bot,58,4,0,2,0,CH,Changeup,90.8,1033.0,7.2,92.8,-0.1355751123735085,1.1458819992873344,13.0,-0.49,0.18,foul,,,,33.9,38.0,67.0,,,,,,,,0.0,0.0,55.7,7.2,11.523188508928731,39.86217178266752,1,2,3.127854331,1.578543307
2026-08-02,824891,2026,R,677588,628452,"Tena, José",L,R,ATL,WSH,9,Top,63,3,1,1,0,FF,4-Seam Fastball,93.0,2221.0,6.1,92.9,-0.8555555754294406,2.740634598714405,11.0,-0.82,1.24,foul,,,,79.6,9.0,126.0,,,,,,,,-0.062,0.01,68.3,6.2,-10.74377228024913,25.234935515098243,1,3,3.140141076,1.584744095
2026-08-02,822783,2026,R,649966,669461,"Urías, Luis",R,L,TOR,STL,1,Bot,4,3,1,1,0,CH,Changeup,88.7,1806.0,6.1,88.2,0.3968865076228672,2.5718687048543694,6.0,1.17,1.18,foul,,,,33.1,-27.0,5.0,,,,,,,,-0.062,-0.006,75.0,8.6,21.117040454774347,23.56153758043714,1,0,3.090994095,1.559940945
2026-08-02,823270,2026,R,650859,694738,"Rengifo, Luis",L,R,SD,SF,1,Bot,4,3,1,1,0,SI,Sinker,94.1,2025.0,6.6,94.5,0.5988689488317624,2.2618234502769137,6.0,-1.72,0.4,hit_into_play,single,ground_ball,9.0,90.6,9.0,131.0,178.72,121.43,0.537,0.484,0.9,1.0,0.0,0.465,0.036,74.4,7.1,8.32365763532763,38.87031225121934,1,0,3.087483596,1.558169291
2026-08-02,823919,2026,R,575929,623465,"Contreras, Willson",R,R,LAD,BOS,5,Top,40,3,1,1,0,ST,Sweeper,87.1,2654.0,6.4,87.3,1.1983832799759742,1.7977037253327222,14.0,0.81,-0.1,ball,,,,,,,,,,,,,,0.063,-0.004,,,,,1,2,3.229658793,1.62992126
2026-08-02,824483,2026,R,663886,666808,"Stephenson, Tyler",R,R,CIN,PIT,8,Bot,71,2,1,0,1,FC,Cutter,96.6,2625.0,5.9,96.3,-1.4593349531796496,3.933051447872873,11.0,-0.4,1.14,ball,,,,,,,,,,,,,,0.077,0.0,,,,,1,4,3.359547244,1.695472441
2026-08-02,824648,2026,R,691718,621112,"Crow-Armstrong, Pete",L,R,CHC,NYY,8,Bot,59,3,1,1,0,CU,Curveball,80.0,2761.0,6.1,78.7,-1.3476504968012106,3.541331265879715,11.0,0.96,-1.43,ball,,,,,,,,,,,,,,0.063,0.013,,,,,1,3,3.202452428,1.616190945
2026-08-02,824163,2026,R,694671,663567,"Langford, Wyatt",R,R,HOU,TEX,1,Top,2,2,1,0,1,FF,4-Seam Fastball,93.1,2324.0,6.2,92.9,0.7365978402065483,3.128834215391292,3.0,-0.56,1.58,called_strike,,,,,,,,,,,,,,-0.05,0.003,,,,,1,0,3.196309055,1.613090551
2026-08-02,824163,2026,R,670623,687239,"Paredes, Isaac",R,R,HOU,TEX,7,Bot,67,3,1,1,2,SL,Slider,87.2,2566.0,6.4,87.6,-0.0236906805497419,2.0826536005889813,8.0,0.44,-0.13,foul,,,,98.8,31.0,336.0,,,,,,,,-0.075,-0.002,64.3,8.5,23.070327583219587,30.85695486230817,1,4,3.180511811,1.60511811
2026-08-02,823996,2026,R,641343,684665,"Bauers, Jake",L,R,LAA,MIL,7,Top,43,3,2,0,0,FF,4-Seam Fastball,93.9,2237.0,6.3,93.5,1.2388949819887711,3.4485656627778463,12.0,-0.54,1.25,ball,,,,,,,,,,,,,,0.153,-0.019,,,,,1,2,3.217372047,1.623720472
2026-08-02,823107,2026,R,665019,678606,"Clemens, Kody",L,L,SEA,MIN,8,Top,66,3,1,1,1,SI,Sinker,97.1,2194.0,6.1,96.2,0.0591411991360713,2.0684554589117714,8.0,1.67,0.57,called_strike,,,,,,,,,,,,,,-0.074,0.005,,,,,1,3,3.211228675,1.620620079
2026-08-02,823919,2026,R,571970,594027,"Muncy, Max",L,R,LAD,BOS,7,Bot,58,3,0,2,0,SI,Sinker,101.3,2284.0,7.1,103.3,-0.1675152366169656,2.8630445390632837,2.0,-1.02,1.1,foul,,,,92.9,3.0,81.0,,,,,,,,0.0,0.0,74.0,7.2,19.715894458176283,32.884675133492024,1,2,3.127854331,1.578543307
2026-08-02,824891,2026,R,660670,668820,"Acuña Jr., Ronald",R,R,ATL,WSH,8,Bot,61,1,0,0,1,FF,4-Seam Fastball,93.8,1961.0,6.5,94.6,0.2494396706192628,3.0853518992579616,2.0,-0.56,1.17,hit_into_play,field_out,ground_ball,6.0,95.8,1.0,54.0,112.4,144.22,0.449,0.443,0.0,0.0,0.0,-0.262,-0.005,74.2,7.2,11.56550603751774,29.314235969556485,1,3,3.200697179,1.615305118
2026-08-02,822943,2026,R,656775,701474,"Mullins, Cedric",L,R,TB,CWS,9,Bot,75,2,1,0,0,FF,4-Seam Fastball,93.9,2464.0,7.2,95.6,1.1180715384570303,1.9023926426185092,14.0,-0.47,1.27,ball,,,,,,,,,,,,,,0.084,0.0,,,,,1,3,3.004986877,1.516535433
2026-08-02,823592,2026,R,805999,645261,"Ewing, A.J.",L,R,NYM,MIA,1,Bot,4,3,2,0,0,SI,Sinker,96.4,2211.0,6.0,95.6,-0.3701540024897867,2.729977747601814,1.0,-1.28,0.41,foul,,,,76.2,24.0,213.0,,,,,,,,-0.077,-0.007,66.1,5.7,0.6646283999509891,37.107855881653,1,0,3.136630577,1.582972441
2026-08-02,822783,2026,R,662139,666277,"Varsho, Daulton",L,R,TOR,STL,8,Bot,57,1,0,0,1,SL,Slider,88.6,2444.0,6.4,88.8,1.1078413787728894,0.9883171343542614,14.0,0.04,0.2,ball,,,,,,,,,,,,,,0.043,0.007,,,,,1,2,3.036581365,1.532480315
2026-08-02,823592,2026,R,666182,676604,"Bichette, Bo",R,R,NYM,MIA,8,Bot,58,1,0,0,0,FF,4-Seam Fastball,93.3,2261.0,6.2,92.8,-0.8681308813413494,2.4715346707904056,11.0,-0.87,1.2,called_strike,,,,,,,,,,,,,,-0.035,-0.017,,,,,1,3,3.162081693,1.595816929
2026-08-02,824971,2026,R,656716,663687,"McKinstry, Zach",L,L,ATH,DET,6,Top,46,3,2,0,0,FF,4-Seam Fastball,94.7,2339.0,6.5,94.9,0.2953141982728244,1.7099262232849628,9.0,1.0,1.43,called_strike,,,,,,,,,,,,,,-0.077,0.001,,,,,1,2,3.169980315,1.59980315
2026-08-02,823919,2026,R,669743,663558,"Call, Alex",R,L,LAD,BOS,8,Bot,70,3,1,1,0,CH,Changeup,84.1,1752.0,6.2,84.4,-0.7754978909648318,1.0237376795849953,13.0,0.83,0.88,ball,,,,,,,,,,,,,,0.063,0.004,,,,,1,0,3.160326444,1.594931102
2026-08-02,823919,2026,R,686765,686218,"Sogard, Nick",L,R,LAD,BOS,1,Top,1,3,1,1,0,CU,Curveball,79.8,2494.0,6.5,80.1,-1.1544930266966944,3.548444667212158,11.0,0.64,-0.64,ball,,,,,,,,,,,,,,0.063,-0.005,,,,,1,0,3.245456037,1.637893701
2026-08-02,824163,2026,R,608369,595345,"Seager, Corey",L,L,HOU,TEX,6,Top,47,3,1,1,2,SL,Slider,81.4,2389.0,6.5,81.8,-1.0481095394270414,2.109165013011017,13.0,-0.92,0.43,swinging_strike,,,,,,,,,,,,,,-0.07,0.013,70.8,7.8,30.443216802302903,35.37899053522007,1,2,3.37183399,1.701673228
2026-08-02,824163,2026,R,665161,695239,"Peña, Jeremy",R,L,HOU,TEX,6,Bot,50,3,0,2,1,FF,4-Seam Fastball,93.3,2195.0,6.2,92.8,-1.8408872834833088,4.838072011158355,11.0,0.27,1.71,hit_by_pitch,hit_by_pitch,,,,,,,,,0.728679,0.7,0.0,0.0,0.416,0.043,,,,,1,3,3.19718668,1.613533465
2026-08-02,824807,2026,R,681297,679775,"Cowser, Colton",L,L,BAL,PHI,3,Bot,20,3,1,1,0,ST,Sweeper,75.3,2159.0,7.3,76.5,0.7254382538163624,2.458525960078551,6.0,-0.77,0.27,called_strike,,,,,,,,,,,,,,-0.062,-0.007,,,,,1,0,3.328830381,1.679970472
2026-08-02,823107,2026,R,605170,662253,"Caratini, Victor",L,R,SEA,MIN,9,Top,76,1,0,0,0,FF,4-Seam Fastball,99.8,2447.0,6.5,99.6,-1.2945719908292173,2.987102250062787,11.0,-0.69,1.42,ball,,,,,,,,,,,,,,0.043,-0.008,,,,,1,0,3.200697179,1.615305118
2026-08-02,824163,2026,R,679822,687911,"Foscue, Justin",R,L,HOU,TEX,8,Top,68,3,1,1,0,FF,4-Seam Fastball,92.6,2234.0,6.6,93.1,-0.18012590894382,3.2471553271335862,2.0,0.31,1.41,swinging_strike,,,,,,,,,,,,,,-0.062,0.003,67.7,5.7,2.7143828998454755,25.07827119170615,1,0,3.150672572,1.590059055
2026-08-02,823270,2026,R,657757,656529,"Sheets, Gavin",L,L,SD,SF,5,Bot,48,3,1,1,2,SL,Slider,88.4,2206.0,7.1,90.0,-1.2685121158263004,2.641394311868793,11.0,-0.36,0.32,foul_tip,,,,,,,,,,,,,,-0.056,-0.008,72.7,7.3,5.921717930984352,22.214599777237208,1,2,3.350770997,1.691043307
2026-08-02,823270,2026,R,678545,656288,"Basabe, Osleivis",R,R,SD,SF,5,Top,38,3,2,0,0,FF,4-Seam Fastball,94.8,2231.0,5.8,94.1,0.4026424177897785,1.6071825894841631,9.0,-1.15,1.15,called_strike,,,,,,,,,,,,,,-0.077,0.01,,,,,1,1,3.18402231,1.606889764
2026-08-02,822943,2026,R,666018,641743,"Aranda, Jonathan",L,L,TB,CWS,1,Bot,8,1,0,0,1,SI,Sinker,95.0,2120.0,5.8,94.1,0.5284134326378158,2.031690027627527,9.0,1.26,0.36,hit_into_play,field_error,ground_ball,3.0,96.6,-16.0,7.0,160.5,157.51,0.129,0.116,0.9,0.0,0.0,0.464,0.026,76.5,7.4,7.391743622086962,36.460842880593376,1,0,3.189288058,1.609547244
2026-08-02,822783,2026,R,543807,676617,"Springer, George",R,R,TOR,STL,9,Bot,70,2,0,1,0,SI,Sinker,97.0,2073.0,7.0,98.2,0.3934644262321825,2.6273328274762315,6.0,-1.38,0.4,swinging_strike,,,,,,,,,,,,,,-0.062,-0.006,72.8,6.7,-3.056961946741254,30.94250580882243,1,3,3.267396654,1.648966535
2026-08-02,824483,2026,R,682829,656605,"De La Cruz, Elly",L,R,CIN,PIT,1,Bot,4,3,1,1,0,CH,Changeup,87.3,1468.0,6.6,87.6,-0.8491676937288359,2.627052798520462,11.0,-1.12,0.34,foul,,,,90.1,11.0,184.0,,,,,,,,-0.062,-0.006,68.6,6.4,-6.219042103061204,24.12988707087533,1,0,3.460474081,1.74640748
2026-08-02,822943,2026,R,803011,643377,"Antonacci, Sam",L,R,TB,CWS,1,Top,1,3,1,1,0,ST,Sweeper,86.5,2967.0,6.1,86.3,0.406362537723411,2.9985122009221423,3.0,1.15,-0.04,called_strike,,,,,,,,,,,,,,-0.062,0.006,,,,,1,0,3.154183071,1.591830709
2026-08-02,822783,2026,R,672960,592773,"Okamoto, Kazuma",R,R,TOR,STL,7,Bot,47,3,1,1,0,SI,Sinker,96.5,2144.0,5.9,95.7,-1.552391714918652,5.143324148633094,11.0,-1.47,0.79,ball,,,,,,,,,,,,,,0.063,0.01,,,,,1,2,3.255987533,1.643208661
2026-08-02,823592,2026,R,672640,642207,"Lopez, Otto",R,R,NYM,MIA,9,Top,62,2,0,1,1,CH,Changeup,82.2,2580.0,7.2,83.3,1.2833845133532924,2.0863767496669783,14.0,-1.53,-0.3,ball,,,,,,,,,,,,,,0.035,-0.001,,,,,1,3,3.136630577,1.582972441
2026-08-02,824404,2026,R,672695,683769,"Perdomo, Geraldo",L,R,CLE,AZ,6,Top,45,3,2,0,2,FF,4-Seam Fastball,94.8,2305.0,7.1,95.9,0.1130786401013728,2.1232123275729986,8.0,-0.92,1.32,called_strike,,,,,,,,,,,,,,-0.034,0.003,,,,,1,2,3.31742126,1.674212598
2026-08-02,823996,2026,R,687263,694819,"Neto, Zach",R,R,LAA,MIL,1,Bot,4,3,0,2,0,FF,4-Seam Fastball,101.0,2742.0,7.5,102.7,0.6510521286740945,3.0872524955651643,3.0,-0.8,1.46,swinging_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.165,-0.013,62.9,5.5,-11.511773589999091,27.911874175526997,1,0,3.169980315,1.59980315
2026-08-02,824483,2026,R,691373,622088,"Garcia, Jhostynxon",R,R,CIN,PIT,8,Top,65,1,0,0,0,ST,Sweeper,83.4,2858.0,6.2,82.9,-0.3354224303142782,2.6685229460869144,4.0,1.04,0.37,called_strike,,,,,,,,,,,,,,-0.035,0.0,,,,,1,2,3.190165682,1.609990158
2026-08-02,822943,2026,R,695657,702047,"Montgomery, Colson",L,R,TB,CWS,8,Top,60,3,0,2,0,FF,4-Seam Fastball,96.9,2418.0,6.6,97.3,-0.986182290029217,2.112972476343696,13.0,-0.52,1.73,ball,,,,,,,,,,,,,,0.023,0.0,,,,,1,3,3.340239501,1.685728347
2026-08-02,824807,2026,R,621493,641835,"Ward, Taylor",R,L,BAL,PHI,4,Bot,32,3,2,0,0,SI,Sinker,92.8,1967.0,6.9,94.0,-0.1393222251829176,1.716739395930613,8.0,1.17,0.75,called_strike,,,,,,,,,,,,,,-0.077,-0.007,,,,,1,1,3.190165682,1.609990158
2026-08-02,824323,2026,R,687859,663878,"Johnston, Troy",L,R,COL,KC,7,Bot,59,3,2,0,0,FF,4-Seam Fastball,96.3,2257.0,7.1,98.7,0.2322601609984622,3.06539139542073,2.0,-0.21,0.98,called_strike,,,,,,,,,,,,,,-0.077,0.0,,,,,1,3,3.159448819,1.594488189
2026-08-02,824971,2026,R,671732,663947,"Butler, Lawrence",L,L,ATH,DET,7,Bot,58,3,1,1,0,ST,Sweeper,79.8,2760.0,6.3,79.9,-1.290432749917262,1.9423556174716392,13.0,-0.88,-0.19,ball,,,,,,,,,,,,,,0.063,0.001,,,,,1,2,3.34375,1.6875
2026-08-02,823270,2026,R,671218,676664,"Ramos, Heliot",R,L,SD,SF,4,Top,29,2,0,1,0,SL,Slider,80.5,2051.0,6.2,81.0,2.157273912697456,2.753939033446318,12.0,-0.34,0.05,ball,,,,,,,,,,,,,,0.025,-0.003,,,,,1,1,3.18402231,1.606889764
2026-08-02,824891,2026,R,695578,702275,"Wood, James",L,R,ATL,WSH,1,Top,1,3,0,2,0,CH,Changeup,88.0,1522.0,6.1,88.3,-2.5223521118811654,3.257487164110942,11.0,-0.9,0.05,ball,,,,,,,,,,,,,,0.023,-0.002,,,,,1,0,3.488558071,1.760580709
2026-08-02,822943,2026,R,695657,688297,"Montgomery, Colson",L,R,TB,CWS,9,Top,73,2,1,0,2,FF,4-Seam Fastball,94.6,2201.0,6.9,96.1,0.0609153861153486,3.248045265689904,2.0,-0.7,0.89,foul,,,,78.8,14.0,101.0,,,,,,,,-0.053,0.0,73.3,6.7,1.8326996231662065,25.30216248493358,1,4,3.340239501,1.685728347
2026-08-02,824648,2026,R,691718,543037,"Crow-Armstrong, Pete",L,R,CHC,NYY,1,Bot,4,3,1,1,0,CH,Changeup,86.9,1911.0,6.4,87.4,-0.0223836607380409,1.8125586050298437,8.0,-1.33,0.67,foul,,,,69.5,21.0,115.0,,,,,,,,-0.062,-0.006,76.9,7.6,14.24007278585188,41.61503441008754,1,0,3.202452428,1.616190945
2026-08-02,822783,2026,R,676475,689254,"Burleson, Alec",L,L,TOR,STL,9,Top,68,3,0,2,2,ST,Sweeper,83.0,2758.0,6.9,83.3,0.176154259475133,0.7648733033660342,14.0,-1.16,-0.18,foul,,,,91.5,-15.0,3.0,,,,,,,,0.0,0.0,74.3,8.1,12.558711569404316,49.32774392909688,1,4,3.215616798,1.622834646
2026-08-02,824971,2026,R,703607,623454,"Bolte, Henry",R,R,ATH,DET,7,Bot,62,3,1,1,2,CH,Changeup,90.3,1682.0,6.4,90.4,0.0639814103000087,1.7208958069808178,8.0,-1.08,-0.04,hit_into_play,field_out,ground_ball,6.0,103.1,-16.0,6.0,110.95,150.51,0.279,0.259,0.0,0.0,0.0,-0.268,-0.009,77.5,7.9,3.734008677286007,33.59948946841332,1,2,3.332340879,1.681742126
2026-08-02,823919,2026,R,680776,676263,"Duran, Jarren",L,L,LAD,BOS,3,Top,29,3,1,1,2,SL,Slider,87.7,2378.0,6.9,89.3,-0.4646988146727303,1.644058634122212,7.0,-0.22,0.12,hit_into_play,field_out,ground_ball,6.0,74.6,5.0,72.0,139.03,145.97,0.264,0.238,0.0,0.0,0.0,-0.262,0.018,78.2,8.1,7.28915446237905,31.10598936800719,1,1,3.229658793,1.62992126
2026-08-02,824404,2026,R,672515,671922,"Moreno, Gabriel",R,R,CLE,AZ,8,Top,61,3,2,0,2,FF,4-Seam Fastball,97.9,2558.0,7.3,99.6,-0.3987062266605417,3.0587146113927592,1.0,-0.61,1.65,called_strike,,,,,,,,,,,,,,-0.044,0.003,,,,,1,3,3.071686352,1.55019685
2026-08-02,823592,2026,R,543760,656848,"Semien, Marcus",R,R,NYM,MIA,7,Bot,49,3,1,1,0,FF,4-Seam Fastball,97.8,2437.0,6.1,97.0,-1.0005804175171398,3.89638538972351,11.0,-0.42,1.61,ball,,,,,,,,,,,,,,0.034,0.008,,,,,1,2,3.212106299,1.621062992
2026-08-02,824163,2026,R,666211,641302,"Trammell, Taylor",L,L,HOU,TEX,7,Bot,60,1,0,0,0,ST,Sweeper,75.4,2398.0,6.3,75.4,2.4477280659006726,3.420911200290086,12.0,-1.03,-0.44,hit_by_pitch,hit_by_pitch,,,,,,,,,0.728679,0.7,0.0,0.0,0.298,0.028,,,,,1,3,3.26300853,1.646751969
2026-08-02,824483,2026,R,663968,695505,"Mangum, Jake",L,R,CIN,PIT,1,Top,1,3,2,0,0,FF,4-Seam Fastball,95.7,2650.0,6.3,95.2,0.530166117297441,3.1641054773579094,3.0,-0.36,1.52,called_strike,,,,,,,,,,,,,,-0.077,0.007,,,,,1,0,3.179634186,1.604675197
2026-08-02,824483,2026,R,668709,676760,"Bleday, JJ",L,R,CIN,PIT,4,Bot,36,3,0,2,0,CH,Changeup,82.6,2356.0,7.0,83.1,-1.695528476822124,1.1671062632607772,13.0,-1.55,0.09,ball,,,,,,,,,,,,,,0.023,0.0,,,,,1,2,3.286704396,1.65871063
2026-08-02,823919,2026,R,672613,676477,"Alfonzo, Eliezer",L,R,LAD,BOS,9,Bot,80,2,0,1,1,CH,Changeup,84.0,2172.0,7.1,85.8,0.3413884932589697,2.049885731070258,6.0,-1.24,-0.08,hit_into_play,field_out,ground_ball,3.0,108.2,-25.0,4.0,162.04,167.78,0.08,0.072,0.0,0.0,0.0,-0.22,-0.005,73.1,7.1,4.091786220619651,38.05298856114671,1,3,3.10328084,1.566141732
